,기업명,종목코드,현재주가,상장주식수,PER,PBR,배당수익률 (%),당좌비율 (%),매출액 (억),영업이익 (억),1년 수익률 (PBR 0.5),1년 수익률 (PBR 2),1년 수익률 (PBR 유지),시가총액 (억),PSR,POR,ROE
148,테라젠이텍스,066700,12900.0,30355332.0,161.25,4.9,,137.27,1013.0,13.0,,,,3915.837828,3.8655852201382035,301.21829446153845,3.0387596899224807
1,동국알앤에스,075970,2520.0,18400000.0,25.71,0.64,3.17,123.85,945.0,36.0,0.9555548051255662,1.5168487028695916,1.0375099186619001,463.68,0.4906666666666667,12.88,2.4893037728510308
2,라이트론,069540,6190.0,7452340.0,68.02,1.0,,159.83,415.0,6.0,,,,461.299846,1.1115658939759037,76.88330766666667,1.470155836518671
5,에스텍파마,041910,16500.0,11776231.0,45.21,2.4,0.3,243.25,434.0,28.0,0.6069957942591485,0.9635457623472452,1.0239201611578916,1943.078115,4.477138513824885,69.39564696428572,5.3085600530856
6,넥센테크,073070,4470.0,87508375.0,61.23,6.65,0.56,213.15,817.0,52.0,0.4588723682787954,0.7284144801248988,1.0871991906309229,3911.6243625,4.787789917380661,75.2235454326923,10.86068920463825
12,우주일렉트로,065680,14200.0,9934220.0,10.06,0.69,2.11,217.95,2180.0,190.0,0.9638826192756476,1.5300682838120263,1.0731254911670247,1410.65924,0.6470913944954129,7.424522315789473,6.858846918489064
15,아프리카TV,067160,22700.0,11305067.0,23.6,4.13,1.28,192.21,798.0,160.0,0.5451811674923734,0.8654211587906446,1.1020488890811666,2566.250209,3.2158523922305764,16.03906380625,17.5
18,로체시스템즈,071280,5540.0,15296603.0,18.22,1.52,0.56,124.71,989.0,46.0,0.7008169452183882,1.1124775560768094,1.0152253544863452,847.4318062,0.8568572357937311,18.42243056956522,8.342480790340286
20,에스텍,069510,11600.0,10910000.0,8.58,0.79,4.31,181.83,2905.0,172.0,0.9656486358556584,1.532871660388929,1.1247037943517395,1265.56,0.43564888123924267,7.357906976744186,9.207459207459207
21,오텍,067170,13550.0,15391605.0,15.59,1.79,0.52,101.06,7097.0,280.0,0.6678233196844593,1.060103440196006,1.021619692362205,2085.5624775,0.29386536247710304,7.4484374196428575,11.481719050673508
23,중앙백신,072020,18550.0,7320000.0,21.88,2.25,0.27,244.61,379.0,70.0,0.6509006984594725,1.0332404534614024,1.0746133762839385,1357.86,3.582744063324538,19.398,10.283363802559416
24,휴비츠,065510,13850.0,11881871.0,14.86,2.08,0.72,100.57,669.0,124.0,0.6612659981005976,1.04969434101569,1.0635076927368703,1645.6391335,2.4598492279521675,13.27128333467742,13.997308209959625
26,디지털대성,068930,4080.0,22394723.0,12.91,1.21,3.92,120.73,835.0,79.0,,,,913.7046984,1.0942571238323353,11.565882258227848,9.372579395817196
27,코스온,069110,12250.0,18120714.0,32.07,3.68,,130.99,831.0,81.0,,,,2219.787465,2.671224386281588,27.404783518518517,11.474898659183037
29,티씨케이,064760,70100.0,11675000.0,35.99,7.18,0.71,307.44,894.0,274.0,0.4662881294137936,0.7401862671517399,1.1333720703333392,8184.175,9.1545581655481,29.869251824817518,19.949986107252013
30,아모텍,052710,50600.0,9743406.0,30.17,2.99,,101.18,2960.0,290.0,,,,4930.163436,1.6655957554054053,17.000563572413792,9.910507126284388
32,파워로직스,047310,6120.0,34286030.0,29.42,1.34,,93.39,5455.0,127.0,,,,2098.305036,0.3846572018331806,16.5220868976378,4.554724677090414
34,이라이콤,041520,7160.0,12188730.0,30.34,0.38,10.75,228.37,3060.0,46.0,1.3064253564543884,2.073820985153626,1.1922183403804172,872.713068,0.28520034901960784,18.972023217391303,1.2524719841793013
36,홈캐스트,064240,13850.0,32220893.0,36.07,3.87,,272.44,1221.0,177.0,,,,4462.5936805,3.654867879197379,25.212393675141243,10.729137787635153
38,웹젠,069080,29500.0,35310884.0,23.05,3.87,,392.31,2200.0,572.0,,,,10416.71078,4.734868536363636,18.21103283216783,16.789587852494577
42,하츠,066130,5410.0,12800000.0,16.91,0.88,0.92,451.52,882.0,44.0,0.8728021043086271,1.3854869785395727,1.053788222877987,692.48,0.785124716553288,15.738181818181818,5.2040212891780016
43,SBS콘텐츠허브,046140,9600.0,21463555.0,66.21,1.32,1.04,254.73,2577.0,143.0,0.7504971337487776,1.191339939611928,1.0372505654228723,2060.50128,0.7995736437718277,14.40909986013986,1.9936565473493433
45,탑엔지니어링,065130,6660.0,15976257.0,10.2,0.67,1.5,138.5,1610.0,180.0,0.9553278121945864,1.5164883740521649,1.053223856080988,1064.0187162,0.6608811901863354,5.91121509,6.568627450980393
51,삼영이엔씨,065570,8890.0,8800000.0,11.44,0.92,2.87,522.11,358.0,71.0,0.9003463879885157,1.4292108034287383,1.1032710802332006,782.32,2.1852513966480447,11.018591549295776,8.041958041958043
52,브레인콘텐츠,066980,961.0,151584772.0,87.36,1.36,,176.95,235.0,49.0,,,,1456.72965892,6.198849612425532,29.72917671265306,1.556776556776557
53,리더스코스메틱,016100,20750.0,17939517.0,80.12,3.98,,145.27,1813.0,194.0,,,,3722.4497775,2.0531989947600664,19.187885451030926,4.9675486769845225
57,디스플레이텍,066670,3950.0,18691918.0,18.54,0.48,1.27,293.19,892.0,45.0,1.0819866322460727,1.7175467182429451,1.0673633986837705,738.330761,0.8277250683856503,16.407350244444444,2.5889967637540456
59,초록뱀,047820,1595.0,64839923.0,16.11,1.1,,100.87,1059.0,77.0,,,,1034.19677185,0.9765786325306893,13.431126907142858,6.828057107386718
62,NE능률,053290,4615.0,13497842.0,10.12,0.86,1.52,275.39,535.0,77.0,0.9050838368023836,1.4367310346595177,1.0844219297653277,622.9254083,1.1643465575700933,8.089940367532467,8.498023715415021
64,KG이니시스,035600,20900.0,27883006.0,68.75,3.11,1.2,134.85,7010.0,295.0,0.5612360371935752,0.8909066758435448,1.0321488769827685,5827.548254,0.8313192944365193,19.75440086101695,4.5236363636363635
66,파라다이스,034230,23700.0,90942672.0,39.11,1.93,1.27,168.85,6949.0,658.0,0.6781134262654331,1.0764379662075083,1.0637300909663072,21553.413264,3.10165682314002,32.75594720972644,4.93479928407057
68,새로닉스,042600,6410.0,12423574.0,7.27,1.12,0.62,206.41,1179.0,45.0,0.8428805419017956,1.3379894588984365,1.1028472576513864,796.3510934,0.6754462200169635,17.696690964444443,15.405777166437417
71,국보디자인,066620,21600.0,7500000.0,15.08,1.81,1.16,192.6,2014.0,105.0,0.7104919824496166,1.127835720355493,1.0909261991194656,1620.0,0.8043694141012909,15.428571428571429,12.0026525198939
74,필링크,064800,3670.0,54600335.0,611.67,3.28,0.27,163.52,331.0,17.0,,,,2003.8322945,6.053874001510574,117.87248791176471,0.5362368597446335
75,리노스,039980,2540.0,35996153.0,33.42,1.37,1.13,109.93,1003.0,41.0,,,,914.3022862,0.911567583449651,22.30005576097561,4.099341711549971
78,에스피지,058610,8600.0,20876975.0,9.16,1.56,1.16,100.33,1523.0,61.0,0.7235105771117433,1.1485014512173004,1.0572144307462867,1795.41985,1.1788705515430071,29.433112295081965,17.03056768558952
79,토탈소프트,045340,3680.0,8558040.0,30.41,5.3,,254.24,94.0,8.0,,,,314.935872,3.350381617021277,39.366984,17.42847747451496
80,대진디엠피,065690,3580.0,13864500.0,18.45,0.53,,465.68,639.0,42.0,,,,496.3491,0.7767591549295775,11.817835714285716,2.872628726287263
81,서호전기,065710,15650.0,5150000.0,9.13,1.39,4.47,267.37,594.0,79.0,0.7923856102016426,1.2578337511985511,1.1141701322725923,805.975,1.3568602693602694,10.202215189873417,15.224534501642934
85,아비코전자,036010,11500.0,13292934.0,15.05,1.83,1.91,645.21,806.0,108.0,0.7237144207369081,1.1488250328023235,1.115306555617921,1528.68741,1.8966345037220844,14.154513055555556,12.159468438538205
90,우원개발,046940,3845.0,14650592.0,8.43,0.95,,114.48,2071.0,40.0,,,,563.3152624,0.2720015752776437,14.08288156,11.269276393831554
92,전파기지국,065530,15500.0,5286000.0,11.95,0.99,3.23,93.11,939.0,100.0,0.8635656597807251,1.3708250367795352,1.0843856474402471,819.33,0.8725559105431311,8.1933,8.284518828451883
98,알에프텍,061040,5170.0,19050000.0,9.96,0.85,0.64,151.12,3220.0,90.0,0.8616518148842679,1.3677869973775951,1.028366958358059,984.885,0.3058649068322981,10.943166666666666,8.534136546184738
104,화일약품,061250,7540.0,14410958.0,17.02,1.02,1.99,267.73,1115.0,25.0,0.8369931976600234,1.3286438824557485,1.0615292959107785,1086.5862332,0.9745168010762331,43.463449327999996,5.992949471210341
107,케이엘넷,039420,4975.0,24154730.0,74.25,3.63,0.4,247.39,351.0,14.0,0.5499361541421622,0.8729692296006143,1.0648566460007132,1201.6978175,3.4236405056980055,85.83555839285714,4.888888888888888
108,에스티아이,039440,27300.0,12746670.0,20.82,5.36,0.55,140.37,1804.0,221.0,0.504940963992284,0.8015438174231884,1.1133683378640746,3479.84091,1.9289583758314854,15.745886470588236,25.74447646493756
112,인탑스,049070,10600.0,17200000.0,8.5,0.48,1.7,160.33,6174.0,352.0,1.049690440931855,1.6662797101761897,1.0355036958941664,1823.2,0.29530288305798513,5.179545454545455,5.647058823529411
114,피씨디렉트,051380,5000.0,7540136.0,28.9,1.39,0.4,168.27,2081.0,28.0,0.7204373953039631,1.1436230791827404,1.0130040446035786,377.0068,0.18116617011052377,13.464528571428572,4.809688581314879
117,한국기업평가,034950,55500.0,4540514.0,18.86,2.85,3.51,504.02,743.0,209.0,0.6461330879776691,1.0256723435672133,1.1541978652416869,2519.98527,3.3916356258411846,12.057345789473684,15.11134676564157
118,뉴보텍,060260,2510.0,24613919.0,100.4,3.77,,147.36,359.0,8.0,,,,617.8093669,1.720917456545961,77.2261708625,3.7549800796812747
122,고려신용정보,049720,2980.0,14300000.0,11.46,2.48,5.87,154.69,849.0,54.0,0.6936603469565427,1.1011171644674422,1.1829709892896276,426.14,0.5019316843345112,7.891481481481481,21.640488656195462
123,제일바이오,052670,4125.0,15000000.0,60.66,1.81,,661.43,358.0,8.0,,,,618.75,1.7283519553072626,77.34375,2.9838443785031323
124,서울반도체,046890,26700.0,58305400.0,43.0,2.56,0.3,99.75,9538.0,575.0,0.5910119757272437,0.9381730319952308,1.0186373621848444,15567.5418,1.6321599706437409,27.073985739130435,5.953488372093023
125,아가방컴퍼니,013990,6020.0,32887536.0,98.69,1.15,,273.99,1503.0,16.0,,,,1979.8296672,1.3172519409181636,123.7393542,1.165264971121694
126,일야,058450,3425.0,9780000.0,16.08,1.29,3.21,102.28,739.0,26.0,0.8066758331433912,1.2805180661291429,1.106383307994048,334.965,0.45326792963464135,12.88326923076923,8.022388059701493
127,미코,059090,4200.0,31316603.0,87.5,1.92,,102.3,1410.0,186.0,,,,1315.297326,0.9328349829787235,7.071491000000001,2.1942857142857144
129,유신,054930,12800.0,3000000.0,22.7,0.44,1.56,278.96,1516.0,14.0,,,,384.0,0.2532981530343008,27.428571428571427,1.9383259911894275
130,프럼파스트,035200,4820.0,8846117.0,13.31,1.42,1.29,319.52,453.0,40.0,0.7720730828205333,1.2255896238656454,1.093363382654741,426.3828394,0.9412424710816778,10.659570985,10.668670172802404
131,한국컴퓨터,054040,4180.0,16071290.0,9.77,0.66,3.11,556.67,2356.0,74.0,1.002740624501629,1.5917515221851353,1.0999676695313825,671.779922,0.2851357903225807,9.078107054054055,6.7553735926305025
132,대동스틸,048470,4730.0,10000000.0,10.95,0.8,1.06,614.2,682.0,44.0,0.8637404223890627,1.371102455127855,1.010236926510837,473.0,0.6935483870967742,10.75,7.305936073059362
133,레드로버,060300,4160.0,44474010.0,231.11,1.23,,390.64,419.0,19.0,,,,1850.118816,4.415558033412887,97.37467452631579,0.5322140971831595
134,링네트,042500,4245.0,14936878.0,18.38,1.17,,205.54,1289.0,47.0,,,,634.0704711,0.4919088216446858,13.490861087234041,6.365614798694233
140,NHN한국사이버결제,060250,18900.0,19587503.0,39.29,4.16,0.6,146.16,2721.0,115.0,0.5294097058642314,0.8403855240110559,1.0727528439400402,3702.038067,1.3605432072767365,32.191635365217394,10.587935861542377
141,금강철강,053260,3760.0,18720000.0,12.33,0.61,2.66,419.33,1627.0,41.0,1.0054041710034658,1.595979638704117,1.074304247532888,703.872,0.432619545175169,17.16760975609756,4.94728304947283
142,룽투코리아,060240,9130.0,24176133.0,253.61,4.14,,143.28,715.0,68.0,,,,2207.2809429,3.0871062138461536,32.46001386617647,1.632427743385513
145,동아화성,041930,4980.0,15800000.0,5.25,0.85,2.01,90.09,2401.0,146.0,0.9072006038437904,1.4400911928878186,1.0827286723938945,786.84,0.32771345272803,5.389315068493151,16.19047619047619
146,비츠로시스,054220,1395.0,43661071.0,51.67,0.87,,100.55,721.0,20.0,,,,609.07194045,0.8447599728848821,30.453597022500002,1.683762337913683
149,리노공업,058470,58100.0,15242370.0,25.02,4.37,1.55,950.05,1128.0,393.0,0.5825967453954266,0.9248146865139494,1.2000661845584906,8855.81697,7.850901569148936,22.533885419847326,17.466027178257395
0,성우테크론,045300,4280.0,8800586.0,11.26,1.04,,107.51,292.0,27.0,,,,376.6650808,1.289948906849315,13.950558548148148,9.236234458259325
1,에스에프에이,056190,39850.0,35908760.0,18.29,2.48,1.4,171.03,13197.0,1208.0,0.6293000334485739,0.9989515350998892,1.0732106662791467,14309.64086,1.0843101356368872,11.845729188741721,13.559322033898304
3,엑사이엔씨,054940,1415.0,33173548.0,17.91,0.76,,125.9,1648.0,37.0,,,,469.4057042,0.28483355837378643,12.686640654054054,4.243439419318816
4,평화정공,043370,11100.0,21000000.0,4.37,0.48,1.35,90.59,12225.0,697.0,1.0688168861707972,1.6966410494688986,1.0543716439690862,2331.0,0.19067484662576686,3.3443328550932567,10.983981693363845
5,APS홀딩스,054620,8370.0,20394221.0,8.14,1.08,,109.94,5550.0,323.0,,,,1706.9962977,0.3075669004864865,5.284818259133127,13.267813267813267
6,코위버,056360,9250.0,9796800.0,13.68,0.98,0.76,248.99,587.0,52.0,0.8715509989003956,1.3835009724984229,1.0907155265076116,906.204,1.5437887563884156,17.427,7.163742690058479
11,삼영엠텍,054540,4475.0,13000000.0,21.51,0.77,2.01,142.91,718.0,32.0,0.8926130145574503,1.4169348383090024,1.030789821885736,581.75,0.8102367688022284,18.1796875,3.5797303579730357
12,이니텍,053350,10700.0,19790916.0,20.82,1.67,,161.09,2315.0,236.0,,,,2117.628012,0.914742121814255,8.973000050847459,8.021133525456293
13,에이디칩스,054630,3050.0,24692169.0,20.33,4.08,,81.54,253.0,19.0,,,,753.1111545,2.9767239308300395,39.637429184210525,20.068863748155437
15,태웅,044490,23750.0,20007381.0,31.09,0.75,,265.25,3220.0,129.0,,,,4751.7529875,1.4756996855590063,36.83529447674419,2.4123512383403023
16,경남제약,053950,16000.0,11248376.0,1333.33,10.7,,88.04,398.0,53.0,,,,1799.74016,4.521960201005025,33.957361509433966,0.8025020062550157
18,포스코켐텍,003670,51200.0,59070000.0,69.19,5.38,0.59,301.41,11177.0,853.0,0.4891939791625713,0.7765470371391751,1.0799869979723025,30243.84,2.7058996152813815,35.455849941383356,7.775690128631305
20,코미팜,041960,39550.0,55184206.0,7910.0,23.09,,111.15,376.0,6.0,,,,21825.353473,58.0461528537234,3637.5589121666667,0.29190897597977244
21,프리엠스,053160,10150.0,6000000.0,37.04,1.27,0.49,847.68,203.0,7.0,0.7708021704786624,1.2235721762772,1.0516894107296009,609.0,3.0,87.0,3.4287257019438444
29,아이디스홀딩스,054800,15200.0,10347756.0,93.83,0.78,0.99,542.94,4414.0,313.0,0.8653602873176166,1.373673830419488,1.003625822897758,1572.858912,0.35633414408699593,5.025108345047923,0.8312906319940317
30,코데즈컴바인,047770,3190.0,37842602.0,81.79,4.73,,160.29,163.0,13.0,,,,1207.1790038,7.406006158282208,92.85992336923076,5.783103068834821
31,안랩,053800,57600.0,10013855.0,39.45,2.91,1.22,318.19,1429.0,152.0,0.5965893306396691,0.9470265310504148,1.0731237593706864,5767.98048,4.036375423372988,37.94724,7.3764258555133075
33,CMG제약,058820,7600.0,108887244.0,422.22,8.17,,792.17,330.0,17.0,,,,8275.430544,25.077062254545456,486.79003200000005,1.9350101842641274
34,JYP Ent.,035900,16150.0,34622921.0,65.65,7.6,,229.73,736.0,138.0,,,,5591.6017415,7.59728497486413,40.51885319927536,11.576542269611576
36,KCC건설,021320,8940.0,21400000.0,11.49,0.62,1.12,100.1,11207.0,352.0,0.919954791812535,1.460337204286404,0.9883415364781432,1913.16,0.17071116266619077,5.435113636363637,5.395996518711923
38,프로텍,053610,20650.0,9460203.0,14.33,1.53,0.73,200.8,948.0,150.0,0.7642186857399376,1.2131215456773317,1.1094935823412853,1953.5319195,2.060687678797468,13.02354613,10.676901605024424
43,태양,053620,12800.0,8600000.0,8.57,0.7,1.48,215.2,1482.0,186.0,0.9471835593610006,1.5035601785366357,1.0596037739784496,1100.8,0.7427800269905532,5.918279569892473,8.168028004667443
46,유아이엘,049520,6440.0,21784936.0,8.85,0.83,5.43,203.92,4443.0,201.0,0.9571123224046272,1.5193211074368318,1.1332670723336802,1402.9498784,0.3157663467026784,6.979850141293532,9.378531073446329
52,코텍,052330,15650.0,15574552.0,6.46,0.96,1.92,546.77,2980.0,293.0,0.898225936189072,1.4258447960116536,1.1163987306470085,2437.417388,0.8179252979865771,8.318830675767918,14.860681114551083
53,한네트,052600,3590.0,11563700.0,17.43,1.12,3.34,220.39,288.0,37.0,0.8152422803437751,1.2941164534266625,1.0666846231495375,415.13683,1.4414473263888887,11.219914324324323,6.425702811244981
62,에이텍,045660,12550.0,8260000.0,14.05,1.94,0.8,172.93,1200.0,58.0,0.7035729136482762,1.1168523832616049,1.1055702747029994,1036.63,0.8638583333333334,17.87293103448276,13.807829181494661
63,SK바이오랜드,052260,24500.0,15000000.0,29.59,2.82,1.02,328.2,978.0,161.0,0.6097159607475341,0.967863757492437,1.0853103179854595,3675.0,3.7576687116564416,22.82608695652174,9.530246704967894
64,대아티아이,045390,1875.0,71151522.0,12.58,1.65,,227.84,990.0,140.0,,,,1334.0910375,1.3475667045454547,9.529221696428571,13.116057233704293
66,SFA반도체,036540,2465.0,141076607.0,49.3,1.37,,135.69,4292.0,148.0,,,,3477.53836255,0.8102372699324324,23.49688082804054,2.778904665314402
67,삼표시멘트,038500,3460.0,107357173.0,7.39,0.62,,84.2,6159.0,685.0,,,,3714.5581858,0.6031106000649457,5.42271268,8.389715832205685
69,승일,049830,10100.0,6132112.0,19.5,0.45,0.84,181.19,1385.0,57.0,1.0846289933802309,1.7217412050869876,1.0471977793441027,619.343312,0.44717928664259926,10.865672140350876,2.307692307692308
70,조광ILI,044060,4940.0,9885656.0,12.38,1.01,1.62,251.09,245.0,34.0,0.8775523529057465,1.3930275281597506,1.1093199535850695,488.3514064,1.993271046530612,14.363276658823528,8.158319870759287
73,코메론,049430,9670.0,9048000.0,6.86,0.76,1.65,365.15,689.0,147.0,0.9663564499923476,1.5339952452941068,1.1110967545161006,874.9416,1.2698716981132074,5.951983673469388,11.07871720116618
74,로엔,016170,111200.0,25291705.0,44.89,9.6,0.9,232.09,4506.0,799.0,0.4370612128029679,0.6937914289779283,1.1703327082127266,28124.37596,6.24153927208167,35.19946928660826,21.385609267097347
75,삼화네트웍스,046390,1740.0,42857933.0,9.61,1.81,,908.48,457.0,70.0,,,,745.7280342,1.631790009190372,10.653257631428572,18.83454734651405
76,성광벤드,014620,11550.0,28600000.0,72.64,0.69,1.3,338.33,2031.0,29.0,0.9477730056851212,1.5044958662516237,1.0551900738754088,3303.3,1.626440177252585,113.90689655172415,0.9498898678414096
78,유라테크,048430,8640.0,11520000.0,10.16,0.97,1.56,193.85,2112.0,90.0,0.8959354568375745,1.4222088866795752,1.1174050613874404,995.328,0.4712727272727273,11.0592,9.547244094488189
79,삼현철강,017480,4280.0,15702890.0,6.94,0.48,3.51,546.66,1406.0,78.0,1.0961208190161338,1.739983341190455,1.0813065595130371,672.083692,0.4780111607396871,8.61645758974359,6.9164265129682985
80,오픈베이스,049480,4010.0,31422383.0,22.78,2.2,0.62,111.3,1566.0,70.0,0.6391119403650847,1.0145269664609724,1.0472760140719306,1260.0375583,0.8046216847381865,18.000536547142858,9.657594381035997
81,KCI,036670,9370.0,11270000.0,15.7,2.15,1.92,109.38,443.0,82.0,0.6838489855560717,1.085542599059094,1.1120296292477143,1055.999,2.383744920993228,12.878036585365853,13.694267515923567
82,라온시큐어,042510,3965.0,31809612.0,73.43,10.17,,276.47,167.0,19.0,,,,1261.2511158,7.552401891017964,66.38163767368421,13.849925098733488
84,금화피에스시,036190,43650.0,6000000.0,10.95,1.56,2.06,354.14,2350.0,298.0,0.7872482976794644,1.249678775896556,1.15034981825654,2619.0,1.114468085106383,8.788590604026846,14.246575342465755
87,고려제약,014570,8020.0,11000000.0,17.47,1.63,1.25,455.63,553.0,61.0,0.7161093275448325,1.136752699868907,1.0618223536553006,882.2,1.5952983725135625,14.462295081967214,9.33028048082427
88,크린앤사이언스,045520,17500.0,6500000.0,31.65,4.07,,186.9,600.0,44.0,,,,1137.5,1.8958333333333333,25.852272727272727,12.859399684044234
89,포스코 ICT,022100,8920.0,152034729.0,36.71,3.62,0.56,151.15,8669.0,522.0,0.5237489112456207,0.8313995726784975,1.0132174371247038,13561.4978268,1.564367035044411,25.979880894252872,9.86107327703623
91,KD건설,044180,186.0,355691714.0,93.0,1.3,,191.68,371.0,19.0,,,,661.58658804,1.7832522588679247,34.82034673894737,1.3978494623655915
92,이-글 벳,044960,5540.0,11668434.0,29.01,2.01,0.36,97.84,288.0,11.0,0.6529828715815417,1.036545697265755,1.038270402105736,646.4312436,2.244552929166667,58.766476690909094,6.928645294725956
93,아즈텍WB,032080,2230.0,20916684.0,9.78,0.51,2.24,794.75,526.0,35.0,1.0541298858437076,1.6733268896994191,1.0611110819162854,466.4420532,0.8867719642585551,13.326915805714284,5.214723926380368
94,오리콤,010470,5440.0,11498750.0,15.5,0.86,4.04,104.36,1619.0,62.0,0.8838751226149847,1.4030642994475477,1.0590108089036456,625.532,0.3863693638048178,10.089225806451614,5.548387096774193
97,엔피케이,048830,2260.0,18723923.0,17.52,1.04,1.2,115.87,674.0,3.0,0.7974763765412396,1.2659148390413515,1.0179792803027368,423.1606598,0.6278348068249259,141.05355326666668,5.936073059360731
98,삼천당제약,000250,39800.0,22105813.0,97.55,6.77,0.13,372.64,1474.0,244.0,0.4544846056500073,0.7214493411121738,1.0832417716225582,8798.113574,5.968869453188603,36.05784251639345,6.940030753459764
99,에이치케이,044780,1770.0,18425787.0,21.07,0.71,,103.08,618.0,21.0,,,,326.1364299,0.5277288509708737,15.530306185714286,3.369719981015662
100,정원엔시스,045510,2860.0,32209292.0,36.67,2.44,,138.91,1839.0,26.0,,,,921.1857512,0.5009166673191953,35.4302212,6.653940550859012
101,한양이엔지,045100,13750.0,18000000.0,4.73,1.15,1.82,158.8,5369.0,151.0,0.856750734185722,1.3600070167209424,1.1309162139782956,2475.0,0.46097969826783386,16.39072847682119,24.312896405919656
102,누리텔레콤,040160,11150.0,12055535.0,20.72,2.38,,153.32,513.0,79.0,,,,1344.1921525,2.6202576072124755,17.015090537974682,11.486486486486488
105,엘컴텍,037950,2255.0,84447519.0,28.19,2.54,2.22,155.31,656.0,69.0,0.6365379135799226,1.0104409536344119,1.0942389770201133,1904.29155345,2.902883465625,27.598428310869565,9.010287335934729
106,이오테크닉스,039030,94000.0,12280626.0,60.33,3.63,0.11,184.28,3077.0,213.0,0.5580589975920879,0.8858634398379992,1.080585133329518,11543.78844,3.7516374520636986,54.196189859154934,6.016907011437096
107,서울제약,018680,12500.0,8384543.0,111.61,2.2,0.12,264.61,459.0,30.0,0.6092323501138566,0.9670960734637942,0.9983140463726048,1048.067875,2.283372276688453,34.93559583333333,1.9711495385718127
111,오공,045060,5450.0,11521974.0,12.03,1.19,1.1,96.04,1431.0,81.0,0.7807967557569658,1.2394375914619653,1.0424702081602846,627.947583,0.43881731865828094,7.752439296296297,9.891936824605153
114,비츠로테크,042370,5640.0,22353873.0,3.39,1.0,,212.27,2328.0,210.0,,,,1260.7584372,0.5415629025773195,6.003611605714285,29.49852507374631
116,정상제이엘에스,040420,7530.0,15677552.0,16.23,1.82,5.71,160.96,834.0,87.0,0.7394425260282305,1.1737918436872357,1.137465460881344,1180.5196656,1.4154912057553957,13.569191558620691,11.213801601971657
120,지니뮤직,043610,5990.0,49192753.0,30.41,3.68,,220.19,1113.0,49.0,,,,2946.6459047,2.647480597214735,60.13563070816326,12.101282472870768
121,진성티이씨,036890,13950.0,22482268.0,30.06,2.8,1.15,115.08,1778.0,115.0,0.6084034551354324,0.9657802847030724,1.0804077249775503,3136.276386,1.7639349752530933,27.271968573913043,9.31470392548237
122,현대통신,039010,11700.0,8625000.0,9.59,2.21,1.11,194.4,878.0,107.0,0.7037424212450316,1.1171214597990111,1.1549268746857877,1009.125,1.1493451025056947,9.43107476635514,23.044838373305527
123,삼아제약,009300,18950.0,6370000.0,12.23,0.78,1.32,599.99,659.0,96.0,0.9216831683745448,1.4630808310591352,1.0689478612177168,1207.115,1.8317374810318665,12.574114583333333,6.377759607522486
124,파루,043200,4150.0,29667567.0,24.41,1.46,,225.53,1057.0,50.0,,,,1231.2040305,1.164809868022706,24.62408061,5.981155264235969
125,에스씨디,042110,1725.0,48329564.0,11.9,0.88,0.0,300.49,1345.0,98.0,,,,833.684979,0.6198401330855019,8.506989581632652,7.394957983193278
127,디오,039840,39750.0,15171403.0,29.4,5.54,,227.35,880.0,266.0,,,,6030.6326925,6.852991696022728,22.67155147556391,18.84353741496599
133,안국약품,001540,16600.0,13042420.0,125.76,1.45,1.33,199.14,1740.0,42.0,0.7224046128354211,1.1467458423616272,1.0301801475980172,2165.04172,1.2442768505747128,51.548612380952385,1.1529898218829515
135,세중,039310,3225.0,18121667.0,6.92,0.7,3.1,167.25,2551.0,126.0,0.971140125944402,1.5415888575326733,1.0864037201055374,584.42376075,0.22909594698157587,4.638283815476191,10.115606936416183
137,HRS,036640,5050.0,16354800.0,20.78,1.1,1.58,615.91,565.0,44.0,0.8186246714056432,1.2994856645564397,1.0646962458117069,825.9174,1.4618007079646018,18.77085,5.2935514918190565
138,에스에이엠티,031330,1980.0,99995067.0,4.62,1.15,5.05,96.07,10635.0,285.0,0.8771979890673062,1.3924650106298309,1.157906715595908,1979.9023266,0.18616853094499294,6.947025707368421,24.89177489177489
139,NICE평가정보,030190,10050.0,60714820.0,21.57,3.93,1.29,188.69,3455.0,392.0,0.5722491395257606,0.9083888860710896,1.137782711253117,6101.83941,1.766089554269175,15.565916862244897,18.219749652294855
140,위즈코프,038620,1495.0,35562929.0,33.22,1.24,,284.16,296.0,9.0,,,,531.66578855,1.7961682045608107,59.07397650555556,3.7326911499096926
143,나이스정보통신,036800,24200.0,10000000.0,7.98,1.53,1.45,123.47,3171.0,472.0,,,,2420.0,0.7631661936297698,5.127118644067797,19.172932330827066
145,아이에이,038880,4640.0,40382070.0,232.0,4.68,,111.93,759.0,22.0,,,,1873.728048,2.4686799051383397,85.16945672727273,2.0172413793103448
147,에스엠,041510,38400.0,21755663.0,227.22,2.54,,209.57,3499.0,207.0,,,,8354.174592,2.387589194627036,40.358331362318836,1.1178593433676614
149,쎄니트,037760,1765.0,33832921.0,8.57,0.95,1.7,85.88,1157.0,104.0,0.8692075490404367,1.3797809777254897,1.0765677268716545,597.15105565,0.5161201863872082,5.741837073557692,11.085180863477245
0,대성미생물,036480,114200.0,380000.0,9.66,1.5,0.88,297.6,308.0,49.0,0.7835621568871259,1.243827392125095,1.1300921840796034,433.96,1.408961038961039,8.856326530612245,15.527950310559005
4,화성밸브,039610,5700.0,7280000.0,21.27,0.69,0.88,158.22,547.0,28.0,0.9409209082280608,1.493618839540097,1.047561385171946,414.96,0.7586106032906764,14.819999999999999,3.244005641748942
